item4285	   2  24   4  39   2   2   1   2   3  37   3   1   1   2   1   1   0   1   0   0   1   0   0   1   1 
item4286	   1  47   2 107   1   2   2   1   1  35   3   1   1   2   1   1   0   1   0   0   1   0   1   0   1 
item4287	   1  48   2  48   1   4   3   3   2  26   3   1   2   1   1   0   1   1   0   0   1   0   0   1   1 
item4288	   2  48   3  76   2   1   3   4   4  31   3   1   1   2   1   0   0   1   0   0   0   0   0   0   1 
item4289	   2  12   2  11   1   3   2   4   1  49   3   2   1   2   1   0   0   0   0   0   1   0   0   1   1 
item4290	   1  24   3  10   1   2   4   4   1  48   2   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item4291	   4  12   2  11   1   3   4   2   1  26   3   1   1   2   2   0   0   1   0   0   1   0   0   1   1 
item4292	   2  36   2  94   1   2   4   4   3  28   3   1   1   2   1   0   1   1   0   1   0   0   0   0   2 
item4293	   1  24   4  64   1   5   2   4   4  44   3   2   2   2   1   0   1   1   0   0   0   0   0   0   1 
item4294	   3  42   4  48   1   5   3   4   4  56   3   1   1   1   1   0   1   1   0   0   0   0   0   1   1 
item4295	   4  48   4  76   5   5   1   2   3  46   1   2   2   1   1   0   0   1   0   0   1   0   0   0   1 
item4296	   2  48   2 100   1   2   2   2   3  26   3   1   1   2   1   0   0   1   0   0   1   0   0   1   2 
item4297	   4  12   2  47   5   2   2   4   3  20   3   1   1   1   1   0   1   1   0   1   0   0   0   1   1 
item4298	   4  10   2  13   5   5   3   2   2  45   3   1   1   1   2   1   0   0   1   0   1   0   1   0   1 
item4299	   4  18   2  25   1   3   3   4   1  43   3   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item4300	   2  21   4  27   4   4   3   2   3  32   3   2   1   2   1   0   0   1   0   0   1   0   0   1   1 
item4301	   4   6   2   7   1   1   2   4   1  54   3   1   1   2   1   1   0   1   0   0   1   1   0   0   1 
item4302	   2  36   0  38   1   3   2   1   3  42   3   1   1   2   1   0   0   1   0   0   1   0   0   1   2 
item4303	   3  24   4  13   5   4   3   2   1  37   1   2   2   1   1   1   0   1   0   0   1   0   1   0   2 
item4304	   1  10   4  10   1   4   3   3   2  49   3   2   1   2   1   1   0   0   1   0   1   0   0   1   1 
item4305	   4  48   4 101   3   3   3   2   4  44   1   1   1   1   1   1   0   1   0   0   0   0   0   1   2 
item4306	   4   6   2  15   4   3   1   2   1  33   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4307	   4  30   2  48   5   4   2   4   2  24   2   1   1   1   1   0   1   1   0   1   0   0   1   0   1 
item4308	   1  12   2   7   2   2   4   3   4  33   3   1   1   2   1   0   0   1   0   0   1   0   1   0   2 
item4309	   2   8   2  12   1   3   2   4   1  24   3   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item4310	   2   9   2   3   1   3   4   4   1  22   3   1   1   1   1   1   0   1   0   1   0   0   1   0   1 
item4311	   2  48   2  54   5   1   3   4   4  40   1   1   1   2   1   0   0   1   0   0   0   1   0   0   1 
item4312	   4  24   2  55   2   3   3   1   3  25   2   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4313	   3  24   2  37   1   2   2   4   3  26   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4314	   2  12   2   7   1   4   4   3   3  25   1   1   1   1   1   1   0   1   0   0   1   0   1   0   2 
item4315	   3   4   2  15   5   2   3   2   1  29   3   1   2   1   2   1   0   1   0   0   1   0   1   0   1 
item4316	   1  36   1  27   1   5   3   4   3  31   1   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item4317	   1  12   2   7   1   3   3   3   2  38   3   1   2   1   1   0   0   0   0   0   1   0   1   0   1 
item4318	   2  24   2  44   5   3   2   4   2  48   3   1   1   2   1   0   0   1   0   0   1   0   1   0   1 
item4319	   4  12   4   7   1   3   3   2   3  32   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4320	   1  15   3  36   1   5   2   4   2  27   3   2   1   1   1   0   0   1   0   0   1   0   1   0   1 
item4321	   2  30   4  42   1   1   4   2   3  28   3   2   1   1   1   1   0   1   0   0   1   0   0   0   2 
item4322	   1  24   2  19   1   2   1   3   2  32   3   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item4323	   1  24   2  29   1   4   3   1   4  34   3   1   1   2   1   0   1   1   0   0   0   0   0   0   1 
item4324	   1  18   2  27   4   3   3   2   3  28   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4325	   4  18   4  10   1   3   2   3   1  36   3   2   1   1   1   1   0   1   0   0   1   0   0   1   1 
item4326	   1   8   4  34   1   4   3   4   1  39   3   2   1   1   2   1   0   1   0   0   1   0   1   0   1 
item4327	   4  12   4  58   5   5   3   4   2  49   3   1   1   2   1   0   0   1   0   1   0   0   0   1   1 
item4328	   4  24   2  15   4   4   2   3   3  34   3   1   2   2   1   1   0   1   0   0   1   0   0   1   1 
item4329	   3  36   2  45   1   5   3   2   3  31   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4330	   2   6   2  11   1   5   3   4   3  28   3   1   2   1   1   0   0   1   0   0   1   0   0   1   1 
item4331	   1  24   4  66   1   1   3   4   4  75   3   2   1   2   1   0   1   1   0   0   0   0   0   0   1 
item4332	   4  18   4  19   2   3   2   2   1  30   3   2   1   1   1   0   0   1   0   0   1   0   0   1   2 
item4333	   2  60   2  74   2   2   2   2   2  24   3   1   1   1   1   1   0   1   0   0   1   0   0   0   2 
item4334	   4  48   4 116   2   3   2   4   3  24   1   2   1   1   1   0   1   1   0   1   0   0   1   0   2 
item4335	   1  24   0  41   1   5   3   4   4  23   1   2   2   1   1   0   0   1   0   1   0   0   0   1   2 
item4336	   1   6   4  34   1   3   1   4   1  44   3   1   1   2   1   0   0   1   0   1   0   0   0   0   2 
item4337	   2  13   2  21   1   2   2   4   2  23   3   1   1   1   1   0   0   0   0   0   1   0   1   0   1 
item4338	   1  15   2  13   5   3   2   2   3  24   3   1   1   1   1   0   0   1   0   1   0   0   0   1   2 
item4339	   1  24   2  42   1   3   3   4   2  28   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4340	   2  10   2  15   1   3   1   2   3  31   3   1   1   1   1   0   0   1   0   0   1   0   1   0   1 
item4341	   2  24   4  57   1   2   2   4   4  24   3   2   1   2   1   0   0   1   0   0   0   0   0   1   1 
item4342	   1  21   2  36   1   4   2   4   3  26   3   1   1   1   1   0   0   1   0   1   0   0   1   0   1 
item4343	   2  18   2  32   3   2   4   3   1  25   3   1   1   1   1   0   0   1   0   1   0   0   0   1   1 
item4344	   2  18   2  44   1   5   3   1   1  33   1   1   1   2   1   0   0   0   1   0   1   0   0   0   1 
item4345	   3  10   2  39   1   2   3   1   2  37   3   1   2   1   1   1   0   0   0   0   1   0   1   0   1 
item4346	   4  15   4  15   1   3   2   2   3  43   3   1   1   1   1   0   0   1   0   0   1   0   1   0   1 
item4347	   2  13   4   9   1   2   3   4   1  23   3   2   1   1   1   0   0   0   0   0   1   0   0   1   1 
item4348	   2  24   2  38   3   1   2   4   4  23   3   1   1   1   1   0   0   1   0   1   0   1   0   0   1 
item4349	   4   6   3  17   2   3   3   2   1  34   3   2   1   1   1   0   0   1   0   0   1   0   1   0   1 
item4350	   2   9   4  11   4   5   3   3   4  32   3   2   2   1   1   0   0   1   0   0   0   0   0   1   2 
item4351	   4   9   2  12   1   2   2   4   1  23   3   1   1   2   1   0   0   1   0   1   0   0   0   1   1 
item4352	   2   9   2  10   1   3   2   2   3  29   3   1   1   1   2   0   0   1   0   0   1   0   0   1   2 
item4353	   4  18   4  32   5   1   3   4   4  38   3   1   1   2   1   0   1   1   0   0   1   0   0   0   1 
item4354	   1  12   0  62   1   3   3   2   2  28   3   2   1   2   1   0   0   1   0   1   0   0   0   1   2 
item4355	   4  10   2   7   3   5   3   4   4  46   3   1   1   2   1   0   0   1   0   0   0   0   0   1   1 
item4356	   2  24   2  12   1   2   3   2   1  23   2   1   1   1   1   1   0   1   0   0   1   0   1   0   2 
item4357	   4  12   4  23   5   5   3   4   1  49   3   1   1   2   1   0   0   0   1   0   1   0   0   1   1 
item4358	   4  36   3  45   1   3   3   2   3  26   3   2   1   2   1   0   0   1   0   0   1   0   0   0   2 
item4359	   4  12   2   8   1   3   4   2   1  28   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4360	   1  30   2  24   1   4   2   4   1  23   3   1   1   1   1   0   0   1   0   1   0   0   0   1   2 
item4361	   2  18   2  12   5   3   3   4   4  61   3   1   1   1   1   0   0   1   0   0   0   0   0   1   1 
item4362	   3  12   2  34   5   5   3   3   3  37   3   1   1   1   1   0   0   1   0   0   1   0   0   0   1 
item4363	   3  12   3  22   1   3   2   2   3  36   2   2   1   2   1   1   0   1   0   0   1   0   0   1   1 
item4364	   4   6   2  18   1   3   4   2   2  21   3   1   1   1   1   0   0   1   0   1   0   0   0   1   1 
item4365	   1  18   2  25   1   1   3   1   3  25   3   1   1   1   1   0   0   1   0   0   1   1   0   0   2 
item4366	   4  12   2  15   1   4   3   4   3  36   3   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item4367	   4  18   4  38   1   4   3   1   3  27   3   2   1   1   1   0   1   1   0   0   1   0   0   1   1 
item4368	   1  18   2  36   1   2   2   4   3  22   3   1   1   1   1   0   0   1   0   1   0   0   0   1   1 
item4369	   1  36   2  34   1   5   3   2   3  42   3   1   2   1   1   0   0   1   0   0   1   0   0   1   2 
item4370	   2  18   2  30   1   4   2   4   1  40   3   1   1   1   1   0   0   1   0   1   0   0   0   1   1 
item4371	   4  36   2  31   5   3   3   4   1  36   3   1   1   1   1   1   0   1   0   0   1   0   0   1   1 
item4372	   4  18   4  61   1   5   3   4   3  33   3   2   1   2   1   0   0   1   0   0   1   0   0   1   1 
item4373	   4  10   4  21   1   2   2   3   1  23   3   2   1   1   1   0   0   1   0   1   0   0   0   1   1 
item4374	   4  60   4 138   5   5   3   4   4  63   1   1   1   2   1   1   0   1   0   0   0   0   0   0   1 
item4375	   2  60   1 148   2   5   2   4   4  60   1   2   1   2   1   0   0   1   0   0   0   0   0   0   2 
item4376	   1  48   1  77   1   4   2   4   3  37   3   1   1   1   1   0   0   0   0   1   0   0   0   1   2 
item4377	   4  18   3  23   1   1   4   3   1  34   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4378	   4   7   3   8   5   5   3   4   4  36   3   1   1   1   1   0   0   1   0   0   0   0   0   1   1 
item4379	   2  36   2 143   1   5   3   2   4  57   3   1   1   2   1   1   0   1   0   0   0   0   0   0   2 
item4380	   4   6   4   4   2   3   2   4   3  52   3   2   1   1   1   1   0   1   0   0   1   0   1   0   1 
item4381	   1  20   2  22   5   4   3   4   3  39   3   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item4382	   2  18   2 130   1   1   2   4   4  38   3   1   1   2   1   0   1   1   0   0   0   0   0   0   2 
item4383	   4  22   2  13   5   4   2   4   2  25   3   1   1   1   1   1   0   1   0   1   0   0   0   1   1 
item4384	   3  12   2  13   1   2   3   1   1  26   3   1   1   1   1   1   0   1   0   0   1   0   0   1   1 
item4385	   4  30   3  43   2   3   3   2   2  26   3   2   1   1   1   0   0   1   0   0   1   0   1   0   1 
item4386	   4  18   4  22   1   3   2   1   3  25   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4387	   4  18   2  11   5   2   2   2   1  21   3   1   1   2   1   0   0   1   0   1   0   0   0   1   1 
item4388	   2  18   4  74   1   1   3   4   2  40   2   2   1   2   1   0   0   1   0   0   1   0   0   0   1 
item4389	   2  15   4  23   3   3   3   4   3  27   1   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4390	   4   9   2  14   1   4   2   2   3  27   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4391	   4  18   2  18   1   3   4   2   2  30   3   1   1   2   1   1   0   1   0   0   1   0   0   0   1 
item4392	   2  12   2  10   4   2   2   4   1  19   3   1   1   1   1   0   0   1   0   1   0   0   1   0   1 
item4393	   1  36   2  32   1   4   3   4   4  39   1   1   2   2   1   1   0   1   0   0   0   0   0   0   1 
item4394	   1   6   4  20   1   4   2   4   3  31   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4395	   4   9   4  24   1   1   3   3   3  31   3   1   1   1   1   0   0   1   0   0   1   0   0   0   1 
item4396	   2  39   3 118   2   4   3   3   4  32   3   1   1   2   1   0   0   1   0   1   0   0   0   1   1 
item4397	   1  12   2  26   1   1   2   4   4  55   3   1   1   1   1   0   0   1   0   0   0   0   0   0   1 
item4398	   1  36   4  23   1   3   4   2   2  46   3   2   1   2   1   0   0   1   0   0   1   0   0   1   1 
item4399	   2  12   2  12   1   5   1   1   1  46   3   2   1   1   1   1   0   1   0   1   0   0   0   1   2 
item4400	   4  24   4  15   4   3   2   1   1  43   3   2   1   1   1   0   0   1   0   0   1   0   1   0   1 
item4401	   4  18   2  15   1   2   4   4   1  39   3   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item4402	   2  18   4  19   5   3   4   4   1  28   1   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4403	   4  24   3  86   1   2   3   2   3  27   1   2   1   2   1   0   0   1   0   0   1   0   0   1   2 
item4404	   4  14   3   8   1   3   3   2   3  27   3   2   1   1   1   1   0   1   0   0   1   0   1   0   1 
item4405	   2  18   3  29   5   5   3   4   3  43   3   1   2   1   1   1   0   1   0   0   1   0   0   1   1 
item4406	   2  24   2  20   1   2   4   1   2  22   3   1   1   2   1   0   0   1   0   0   1   0   0   1   2 
item4407	   4  24   4  22   5   4   3   4   3  43   3   2   2   2   1   0   1   1   0   0   1   0   0   1   1 
item4408	   1  15   2  11   1   2   4   2   1  27   3   1   1   1   2   0   0   1   0   0   1   0   0   1   1 
item4409	   4  24   2  32   3   5   1   2   3  26   3   1   1   2   1   0   0   1   0   0   1   0   0   0   1 
item4410	   3  12   4   9   3   4   4   2   1  28   3   3   1   2   1   1   0   1   0   0   1   0   0   1   2 
item4411	   2  24   2  20   1   5   2   4   3  20   3   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item4412	   4  33   4  73   1   4   3   2   3  35   3   2   1   2   1   0   1   1   0   0   1   0   0   0   1 
item4413	   4  12   4  23   1   1   3   2   3  42   2   2   1   2   1   0   0   1   0   0   1   0   0   0   2 
item4414	   4  10   2  16   3   3   3   2   4  40   3   1   2   1   2   1   0   1   0   1   0   0   1   0   1 
item4415	   1  24   2  14   5   3   2   2   2  35   3   1   1   1   1   1   0   1   0   0   1   0   0   1   2 
item4416	   4  36   4  58   1   5   3   2   2  35   3   2   2   2   1   0   1   1   0   0   1   0   0   1   1 
item4417	   1  12   2  26   1   2   3   1   1  33   3   1   2   1   1   1   0   1   0   0   1   0   1   0   2 
item4418	   1  18   3  85   5   3   2   2   3  23   3   2   1   2   1   0   0   1   0   1   0   0   0   1   1 
item4419	   4  21   2  28   3   4   2   2   3  31   1   1   1   1   1   1   0   1   0   0   1   0   0   0   1 
item4420	   2  18   2  10   5   3   2   2   2  33   3   1   1   1   1   1   0   1   0   0   1   0   0   1   2 
item4421	   4  15   2  32   4   4   2   3   3  20   3   1   1   1   1   1   0   1   0   1   0   0   0   1   1 
item4422	   2  12   2  20   5   3   3   2   3  30   3   1   1   1   1   0   1   1   0   0   1   0   0   1   1 
item4423	   2  12   4  10   1   4   3   3   1  47   3   2   2   1   1   1   0   1   0   0   1   0   1   0   1 
item4424	   4  21   3  16   2   4   3   3   1  34   3   2   1   1   1   0   0   1   0   0   1   0   0   0   1 
item4425	   2  12   2  28   5   5   2   2   2  25   1   1   1   2   1   0   0   1   0   0   1   0   0   1   2 
item4426	   2  18   2  28   1   3   4   3   3  21   3   1   1   2   1   0   1   1   0   1   0   0   0   1   1 
item4427	   4  28   4  27   1   5   3   2   3  29   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4428	   4  18   4  11   4   3   3   3   1  46   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4429	   4   9   2  13   1   5   3   4   3  20   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4430	   1  18   4  12   1   1   2   4   4  55   3   3   2   1   1   0   0   1   0   0   0   1   0   0   2 
item4431	   4   5   2  34   1   4   3   4   1  74   3   1   1   1   1   0   0   1   0   0   1   0   1   0   1 
item4432	   2  24   2 113   1   3   3   3   3  29   1   2   1   2   1   0   0   0   1   0   1   0   0   0   2 
item4433	   1   6   4  19   1   1   3   4   4  36   3   3   1   2   1   0   0   1   0   0   0   0   0   0   1 
item4434	   4  24   4  21   1   3   1   2   1  33   3   2   1   2   1   0   0   1   0   0   1   0   0   1   1 
item4435	   1   9   2  21   1   3   3   2   1  25   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4436	   2  12   2  15   5   3   4   1   1  25   3   1   1   2   1   0   0   1   0   0   1   0   0   1   2 
item4437	   4   6   2   7   3   4   4   4   1  23   3   1   1   1   1   0   0   1   0   1   0   0   1   0   1 
item4438	   4  24   4  13   4   5   2   4   1  37   3   2   1   2   1   1   0   1   0   0   1   0   0   1   1 
item4439	   1  42   4  34   1   1   3   4   3  65   3   2   1   1   1   0   0   0   1   0   1   1   0   0   1 
item4440	   3  12   1   6   1   2   2   1   1  26   3   1   1   1   1   0   0   1   0   0   1   1   0   0   2 
item4441	   4  12   2  19   1   5   3   4   3  39   3   1   1   2   1   1   0   1   0   0   1   0   0   0   1 
item4442	   1  12   2  16   1   3   2   3   2  30   3   1   1   1   1   0   0   0   1   0   1   0   0   1   1 
item4443	   2  20   3  26   1   3   3   3   3  29   1   2   1   2   1   0   0   1   0   0   1   0   0   1   1 
item4444	   4  12   2   7   1   5   3   4   3  41   1   1   2   1   1   0   0   1   0   0   1   0   1   0   2 
item4445	   2  48   4  51   1   3   2   3   3  30   3   1   1   2   1   0   0   1   0   0   1   0   0   0   2 
item4446	   4   9   4  12   5   5   2   4   2  41   3   2   1   1   1   0   0   1   0   1   0   0   1   0   1 
item4447	   1  36   2  18   1   2   2   4   3  34   3   1   1   2   1   1   0   1   0   0   1   0   0   1   2 
item4448	   2   7   2  26   1   3   3   2   1  35   3   1   1   1   1   0   0   0   0   0   1   0   0   1   1 
item4449	   3  12   2  14   5   5   2   4   1  55   3   1   1   2   1   0   0   1   0   0   1   0   0   0   1 
item4450	   2  15   3  15   4   3   4   3   2  61   2   2   1   1   1   0   0   1   0   0   1   0   0   1   2 
item4451	   4  36   4 111   5   3   3   2   3  30   3   1   1   2   1   0   1   1   0   0   1   0   0   0   1 
item4452	   4   6   2   5   1   3   2   1   1  29   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4453	   4  12   0  28   1   5   3   4   2  34   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4454	   4  24   2  27   1   5   3   4   3  35   3   1   1   2   1   0   1   1   0   0   1   0   0   0   1 
item4455	   1  24   2  48   1   4   3   3   2  31   3   1   1   2   1   1   0   0   1   0   1   0   0   1   2 
item4456	   4  24   2  27   1   2   2   1   4  29   3   1   1   2   1   0   1   1   0   0   1   0   0   0   1 
item4457	   1  11   4  39   1   3   3   2   1  36   3   2   2   1   1   1   0   1   0   1   0   0   0   1   1 
item4458	   1  12   2  34   1   5   3   4   4  35   3   1   1   2   1   0   1   1   0   0   0   0   0   1   2 
item4459	   1   6   2   3   1   2   2   1   1  27   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4460	   4  18   2  46   1   2   3   2   3  32   3   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item4461	   1  36   2  36   1   3   3   2   2  37   3   1   2   1   1   0   0   0   0   0   1   0   0   1   1 
item4462	   1  15   2  17   1   2   3   3   1  36   3   1   1   1   1   1   0   1   0   0   1   0   0   1   1 
item4463	   2  12   2  30   1   2   2   1   1  34   3   1   1   1   1   0   0   1   0   1   0   0   0   0   1 
item4464	   2  12   2   8   5   5   3   4   2  38   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4465	   4  18   2  20   1   4   3   1   3  34   2   2   1   2   1   0   0   1   0   0   1   0   0   1   1 
item4466	   1  24   2  29   1   3   3   4   4  63   1   1   2   2   1   0   1   0   0   0   1   0   0   1   1 
item4467	   1  24   3  17   1   2   2   2   3  29   3   1   1   2   1   0   0   1   0   1   0   0   1   0   2 
item4468	   4  48   3  72   5   5   3   3   3  32   1   2   2   1   1   0   0   1   0   0   1   0   0   1   1 
item4469	   4  33   3  28   1   3   2   2   3  26   3   2   1   2   1   0   0   1   0   0   1   0   0   1   1 
item4470	   4  24   3  47   1   4   3   3   3  35   3   2   1   2   1   0   1   1   0   0   1   0   1   0   1 
item4471	   2  24   2  31   2   2   4   2   3  22   3   1   1   2   1   0   0   1   0   1   0   0   0   1   2 
item4472	   1   6   2   4   1   2   2   4   2  23   3   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item4473	   1   9   2   7   1   3   3   3   3  28   3   1   1   1   1   1   0   1   0   0   1   0   1   0   2 
item4474	   4   6   2  12   5   1   3   4   2  36   3   1   2   2   1   0   0   1   0   0   1   0   0   0   1 
item4475	   2  18   4  12   1   3   4   2   3  33   3   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item4476	   1  18   0  31   1   2   2   4   2  26   3   1   1   1   1   0   0   1   0   1   0   0   0   1   2 
item4477	   4  39   2  26   3   3   3   4   3  24   3   1   1   1   1   0   1   1   0   0   1   0   0   1   1 
item4478	   3  24   2  52   1   4   3   2   3  25   1   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4479	   2  12   2  10   2   4   3   4   1  39   3   1   1   1   1   0   0   1   0   0   1   0   1   0   1 
item4480	   1  15   4  15   1   5   3   4   3  44   3   2   2   2   1   0   0   1   0   0   1   0   0   1   1 
item4481	   2  12   4  36   1   3   2   1   1  23   3   1   1   1   1   0   0   1   0   0   1   0   1   0   1 
item4482	   2  24   2  12   1   2   3   1   2  26   3   1   1   1   1   1   0   1   0   0   1   0   0   1   1 
item4483	   1  30   2  36   4   5   2   4   2  57   3   2   1   2   1   0   0   1   0   1   0   0   0   1   1 
item4484	   4  15   3  10   4   4   2   2   2  30   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4485	   4  12   4  12   3   3   3   4   1  44   3   1   1   2   1   1   0   1   0   0   1   0   0   1   1 
item4486	   2   6   3  12   1   1   3   4   2  47   3   1   1   2   1   1   0   1   0   0   1   0   0   0   2 
item4487	   4  12   2  31   1   3   3   4   3  52   3   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
item4488	   4  24   2  38   1   5   2   4   4  62   3   1   1   2   1   1   0   0   1   0   0   0   0   1   1 
item4489	   4  10   2  14   2   3   3   2   1  35   3   1   1   1   2   1   0   1   0   1   0   0   1   0   1 
item4490	   4   6   2  35   1   3   3   3   2  26   3   1   1   1   1   1   0   0   0   1   0   0   0   1   1 
item4491	   4  12   4  19   1   5   3   2   4  26   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4492	   2  27   0  83   1   5   2   4   4  42   3   2   1   2   1   0   0   1   0   0   0   0   0   0   2 
item4493	   4   6   4  12   2   3   2   1   2  27   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4494	   2   6   2   4   5   5   3   4   2  38   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4495	   1  12   4  21   1   3   3   2   1  39   3   2   2   1   2   1   0   1   0   1   0   0   1   0   1 
item4496	   1  24   2  30   5   3   4   4   3  20   3   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item4497	   2  36   2  90   2   2   3   1   4  29   3   1   1   2   1   0   0   0   1   1   0   0   0   0   2 
item4498	   4  24   4  16   1   4   3   3   2  40   3   2   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4499	   2  18   2  13   1   5   4   2   1  32   3   1   1   1   1   0   0   0   0   0   1   0   1   0   1 
item4500	   3   6   4  13   2   5   1   4   3  28   3   2   2   2   1   1   0   1   0   0   1   0   0   1   1 
item4501	   1  24   2  31   1   2   2   1   2  27   3   1   1   1   1   1   0   1   0   0   1   0   0   1   2 
item4502	   1  36   2  55   1   5   3   4   4  42   3   1   2   1   1   0   1   1   0   0   0   0   0   1   1 
item4503	   3   9   2  11   2   5   1   4   1  49   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4504	   2  24   4  12   2   2   3   4   4  38   1   2   2   1   1   0   0   1   0   0   1   0   0   1   2 
item4505	   1  24   2  12   1   2   2   4   2  24   3   1   1   1   1   1   0   1   0   1   0   0   0   1   2 
item4506	   4  10   2  13   5   3   3   4   2  27   3   1   1   1   1   1   0   0   0   0   1   0   1   0   2 
item4507	   3  15   4  24   3   3   3   2   3  36   3   1   1   2   1   0   1   1   0   0   1   0   0   1   1 
item4508	   2  15   1  68   2   1   3   2   2  34   3   1   2   2   1   1   0   1   0   0   1   0   0   0   2 
item4509	   4  24   2  14   1   3   4   2   2  28   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4510	   4  39   2  86   2   5   3   2   3  45   3   1   1   2   1   0   1   1   0   0   1   0   0   0   1 
item4511	   1  12   2   8   1   4   3   2   1  26   3   1   1   1   1   1   0   1   0   0   1   0   0   1   2 
item4512	   4  36   2  47   1   3   3   2   4  32   3   1   1   2   1   0   1   1   0   0   0   0   0   0   1 
item4513	   3  15   2  27   1   4   3   4   2  26   3   1   1   2   1   0   0   1   0   1   0   0   0   1   1 
item4514	   2  12   3   6   1   3   4   4   1  20   3   2   1   1   1   0   0   0   1   1   0   0   0   1   1 
item4515	   4  24   2  23   5   2   3   1   2  54   3   1   1   1   1   1   0   1   0   0   1   0   0   1   1 
item4516	   1   6   4   6   1   4   2   3   2  37   3   2   1   1   2   1   0   1   0   0   1   0   0   1   1 
item4517	   1   6   4  14   1   2   3   4   1  40   3   1   2   1   2   1   0   1   0   0   1   0   1   0   1 
item4518	   4  36   4  71   1   2   2   4   2  23   3   2   1   2   1   0   0   1   0   1   0   0   0   1   2 
item4519	   1   6   2  12   2   5   3   2   2  43   3   1   1   2   1   1   0   1   0   0   1   0   0   1   1 
item4520	   4   6   4   7   5   5   3   4   4  36   3   2   1   1   1   0   0   1   0   0   0   0   0   1   1 
item4521	   4  24   4  55   1   5   3   4   4  44   3   2   1   1   1   0   0   1   0   0   0   0   0   1   1 
item4522	   1  18   2  32   1   3   2   2   1  24   3   1   1   1   1   0   0   1   0   0   1   0   0   1   2 
item4523	   1  48   0  71   1   3   3   4   4  53   3   2   2   1   1   0   0   1   0   0   0   0   0   1   2 
item4524	   4  24   2  35   2   4   2   4   3  23   3   1   1   1   1   0   1   1   0   0   1   0   0   1   1 
item4525	   2  18   2  11   1   3   2   4   1  26   3   1   2   1   1   0   0   0   0   0   1   0   1   0   1 
item4526	   2  26   2  80   1   2   3   3   3  30   3   2   1   1   1   0   1   1   0   0   1   0   0   1   1 
item4527	   4  15   4  15   2   3   2   3   3  31   3   1   1   1   1   0   0   1   0   0   1   0   0   1   1 
item4528	   4   4   4  15   1   4   3   1   1  42   3   2   2   1   1   0   0   1   0   0   1   0   1   0   1 
item4529	   1  36   2  23   1   3   1   4   3  31   3   1   1   1   1   0   0   1   0   1   0   0   0   1   2 
item4530	   1   6   2   7   1   2   3   4   1  41   3   1   2   2   1   1   0   1   0   0   1   0   1   0   1 
item4531	   2  36   2  23   1   4   3   1   3  32   3   2   2   1   1   0   0   1   0   0   1   0   0   1   1 
item4532	   2  15   2  26   2   3   2   4   3  28   3   2   1   2   1   1   0   1   0   1   0   0   0   1   2 
item4533	   4  12   3  15   1   3   4   4   1  41   3   1   1   1   1   0   1   1   0   1   0   0   0   1   1 
item4534	   4  24   2  13   2   4   4   3   2  26   3   1   1   2   1   0   0   1   0   0   1   0   0   1   1 
